300	8.59
600	16.79
900	25.59
1200	34.22
1500	42.28
1800	49.54
2100	57.83
2400	65.46
2700	72.5
3000	79.78
3300	85.61
3600	94.88
3900	101.96
4200	108.72
4500	116.35
4800	122.08
5100	128.84
5400	135.31
5700	142.13
6000	148.26
6300	154.69
6600	161.2
6900	167.69
7200	172.78
7500	177.8
7800	183.66
8100	188.36
8400	193.76
8700	198.39
9000	202.21
9300	207.83
9600	213.08
9900	217.87
10200	223.28
10500	228.09
10800	233.22
11100	237.01
11400	242.05
11700	246.15
12000	249.87
12300	253.43
12600	257.25
12900	261.3
13200	265.09
13500	269.29
13800	272.78
14100	276.5
14400	279.54
14700	283.53
15000	287.92
15300	291.93
15600	295.49
15900	299.25
16200	302.57
16500	306.04
16800	309.78
17100	313.27
17400	316.53
17700	319.58
18000	322.53
18300	325.7
18600	328.69
18900	332.04
19200	334.62
19500	337.45
19800	340.56
20100	343.8
20400	347.38
20700	350.68
21000	353.34
21300	355.74
21600	358.75
21900	361.51
22200	364.54
22500	367.46
22800	371.47
23100	374.56
23400	378.24
23700	381.25
24000	383.69
24300	386.67
24600	389.17
24900	391.73
25200	394.76
25500	396.9
25800	400.05
26100	402.45
26400	405.09
26700	407.77
27000	410.25
27300	413.18
27600	415.41
27900	418.12
28200	420.73
28500	423.72
28800	426.34
29100	428.88
29400	431.33
29700	433.33
30000	436.05
30300	438.19
30600	440.6
30900	443.26
31200	445.78
31500	448.24
31800	450.57
32100	452.69
32400	455.28
32700	457.94
33000	460.0
33300	462.01
33600	463.77
33900	466.03
34200	468.0
34500	469.59
34800	471.58
35100	474.26
35400	476.43
35700	478.49
36000	480.54
36300	482.72
36600	484.48
36900	486.44
37200	488.62
37500	490.69
37800	493.04
38100	495.45
38400	496.96
38700	499.01
39000	501.05
39300	503.34
39600	505.52
39900	507.51
40200	510.25
40500	511.85
40800	514.39
41100	516.9
41400	519.38
41700	521.5
42000	523.22
42300	525.34
42600	527.27
42900	529.71
43200	531.79
43500	534.21
43800	536.27
44100	538.58
44400	540.59
44700	541.99
45000	543.51
45300	545.94
45600	548.1
45900	549.75
46200	551.67
46500	553.12
46800	554.67
47100	557.3
47400	559.11
47700	560.84
48000	562.49
48300	563.8
48600	566.09
48900	567.95
49200	569.97
49500	571.8
49800	573.71
50100	575.0
50400	576.84
50700	578.94
51000	580.67
51300	582.79
51600	584.39
51900	585.73
52200	587.21
52500	588.89
52800	590.6
53100	592.14
53400	593.94
53700	595.75
54000	597.58
54300	599.33
54600	600.74
54900	602.52
55200	604.15
55500	605.64
55800	607.2
56100	608.67
56400	610.21
56700	611.86
57000	613.58
57300	615.16
57600	616.71
57900	618.36
58200	619.86
58500	621.41
58800	623.25
59100	624.58
59400	626.19
59700	627.6
60000	629.8
