10	0.17
20	0.49
30	0.57
40	0.96
50	1.19
60	1.3
70	1.79
80	2.09
90	2.29
100	2.48
110	2.78
120	3.03
130	3.48
140	3.74
150	4.14
160	4.52
170	4.84
180	5.05
190	5.46
200	5.71
210	6.06
220	6.41
230	6.67
240	6.8
250	7.18
260	7.42
270	7.55
280	7.99
290	7.93
300	8.22
310	8.76
320	8.93
330	9.18
340	9.49
350	9.63
360	10.12
370	10.43
380	11.04
390	11.29
400	11.44
410	11.8
420	12.09
430	12.38
440	12.49
450	12.84
460	12.97
470	13.28
480	13.17
490	13.22
500	13.44
510	13.54
520	13.82
530	14.16
540	14.44
550	14.7
560	14.85
570	15.14
580	15.34
590	15.78
600	16.17
610	16.49
620	16.93
630	17.25
640	17.53
650	17.83
660	18.18
670	18.42
680	18.87
690	19.16
700	19.4
710	19.51
720	19.78
730	19.98
740	20.19
750	20.29
760	20.57
770	20.68
780	21.03
790	21.27
800	21.65
810	21.97
820	22.25
830	22.31
840	22.7
850	23.12
860	23.27
870	23.65
880	23.9
890	24.2
900	24.36
910	24.61
920	24.93
930	25.12
940	25.24
950	25.53
960	25.95
970	26.25
980	26.54
990	26.9
1000	26.88
1010	27.1
1020	27.44
1030	27.66
1040	27.86
1050	28.04
1060	28.19
1070	28.4
1080	28.62
1090	28.99
1100	29.02
1110	29.14
1120	29.31
1130	29.63
1140	29.72
1150	30.01
1160	30.42
1170	30.74
1180	31.15
1190	31.36
1200	31.53
1210	31.77
1220	32.02
1230	32.23
1240	32.63
1250	33.05
1260	33.4
1270	33.57
1280	33.96
1290	34.22
1300	34.59
1310	35.03
1320	35.39
1330	35.7
1340	35.9
1350	35.96
1360	36.29
1370	36.68
1380	36.76
1390	37.13
1400	37.27
1410	37.5
1420	37.69
1430	38.07
1440	38.34
1450	38.38
1460	38.67
1470	38.86
1480	39.35
1490	39.55
1500	40.03
1510	40.55
1520	40.84
1530	41.06
1540	41.45
1550	41.6
1560	41.87
1570	42.26
1580	42.49
1590	43.0
1600	43.28
1610	43.38
1620	43.43
1630	43.64
1640	43.66
1650	43.82
1660	44.24
1670	44.48
1680	44.68
1690	44.81
1700	45.34
1710	45.59
1720	45.95
1730	46.04
1740	46.26
1750	46.57
1760	46.75
1770	47.12
1780	47.61
1790	47.73
1800	48.03
1810	48.29
1820	48.73
1830	48.92
1840	49.15
1850	49.37
1860	49.7
1870	49.68
1880	49.69
1890	50.14
1900	50.39
1910	50.65
1920	50.89
1930	51.17
1940	51.67
1950	51.94
1960	52.06
1970	52.36
1980	52.7
1990	52.99
2000	53.26
2010	53.83
2020	54.21
2030	54.53
2040	54.71
2050	54.9
2060	55.13
2070	55.61
2080	55.74
2090	56.01
2100	56.28
2110	56.64
2120	57.03
2130	57.44
2140	57.81
2150	58.18
2160	58.53
2170	58.86
2180	59.1
2190	59.3
2200	59.63
2210	59.79
2220	60.1
2230	60.53
2240	61.03
2250	61.48
2260	61.72
2270	61.96
2280	62.37
2290	62.56
2300	62.78
2310	63.11
2320	63.57
2330	63.96
2340	64.12
2350	64.26
2360	64.51
2370	64.82
2380	65.0
2390	65.24
2400	65.37
2410	65.71
2420	65.78
2430	66.06
2440	66.25
2450	66.49
2460	66.77
2470	66.9
2480	67.24
2490	67.45
2500	67.48
2510	67.81
2520	68.0
2530	68.3
2540	68.54
2550	68.89
2560	69.17
2570	69.35
2580	69.93
2590	70.26
2600	70.45
2610	70.62
2620	70.9
2630	71.18
2640	71.44
2650	71.6
2660	71.89
2670	72.01
2680	72.22
2690	72.54
2700	72.78
2710	72.95
2720	73.34
2730	73.71
2740	73.8
2750	74.09
2760	74.39
2770	74.69
2780	74.84
2790	75.18
2800	75.5
2810	75.75
2820	75.99
2830	76.23
2840	76.25
2850	76.43
2860	76.6
2870	76.97
2880	77.36
2890	77.41
2900	77.71
2910	78.02
2920	78.45
2930	78.62
2940	78.6
2950	78.78
2960	79.11
2970	79.41
2980	79.76
2990	80.01
3000	80.41
3010	80.72
3020	80.98
3030	81.3
3040	81.53
3050	81.88
3060	82.22
3070	82.64
3080	82.82
3090	83.07
3100	83.5
3110	83.8
3120	84.32
3130	84.58
3140	84.88
3150	85.24
3160	85.67
3170	86.18
3180	86.71
3190	86.99
3200	87.24
3210	87.51
3220	87.52
3230	87.86
3240	88.27
3250	88.33
3260	88.5
3270	88.79
3280	89.25
3290	89.32
3300	89.59
3310	89.73
3320	89.81
3330	89.96
3340	90.02
3350	90.24
3360	90.58
3370	90.7
3380	90.79
3390	91.16
3400	91.48
3410	91.7
3420	91.94
3430	92.36
3440	92.62
3450	92.93
3460	93.12
3470	93.44
3480	93.69
3490	93.96
3500	94.42
3510	94.62
3520	94.91
3530	95.31
3540	95.76
3550	96.06
3560	96.28
3570	96.53
3580	96.69
3590	96.87
3600	97.13
3610	97.55
3620	97.79
3630	98.12
3640	98.46
3650	98.78
3660	99.03
3670	99.13
3680	99.6
3690	99.94
3700	100.2
3710	100.69
3720	101.07
3730	101.29
3740	101.55
3750	101.88
3760	102.03
3770	102.37
3780	102.74
3790	103.06
3800	103.31
3810	103.6
3820	103.92
3830	103.9
3840	104.19
3850	104.16
3860	104.45
3870	104.68
3880	105.12
3890	105.41
3900	105.39
3910	105.61
3920	106.01
3930	106.21
3940	106.49
3950	106.82
3960	107.03
3970	107.4
3980	107.64
3990	107.99
4000	108.27
4010	108.57
4020	108.93
4030	109.45
4040	110.1
4050	110.3
4060	110.49
4070	110.66
4080	110.93
4090	111.3
4100	111.64
4110	111.93
4120	112.18
4130	112.36
4140	112.68
4150	112.77
4160	112.97
4170	113.13
4180	113.43
4190	113.58
4200	113.99
4210	114.36
4220	114.73
4230	115.14
4240	115.48
4250	115.77
4260	116.02
4270	116.1
4280	116.47
4290	116.82
4300	117.25
4310	117.54
4320	117.82
4330	118.29
4340	118.44
4350	118.76
4360	119.2
4370	119.49
4380	119.77
4390	120.22
4400	120.34
4410	120.6
4420	121.01
4430	121.41
4440	121.62
4450	121.88
4460	122.11
4470	122.46
4480	122.55
4490	122.77
4500	123.02
4510	123.28
4520	123.36
4530	123.54
4540	123.79
4550	124.27
4560	124.63
4570	124.74
4580	124.88
4590	125.16
4600	125.45
4610	125.52
4620	125.88
4630	126.15
4640	126.47
4650	126.74
4660	127.03
4670	127.26
4680	127.44
4690	127.67
4700	127.89
4710	128.07
4720	128.38
4730	128.49
4740	128.67
4750	128.87
4760	129.07
4770	129.29
4780	129.55
4790	129.91
4800	130.19
4810	130.42
4820	130.59
4830	130.8
4840	130.92
4850	131.0
4860	131.37
4870	131.52
4880	131.64
4890	131.91
4900	132.18
4910	132.26
4920	132.56
4930	132.74
4940	132.92
4950	133.29
4960	133.63
4970	134.08
4980	134.27
4990	134.5
5000	134.49
5010	134.6
5020	134.83
5030	135.21
5040	135.47
5050	135.79
5060	135.99
5070	136.23
5080	136.47
5090	136.68
5100	136.9
5110	137.15
5120	137.03
5130	137.4
5140	137.53
5150	137.75
5160	138.0
5170	138.08
5180	138.34
5190	138.59
5200	138.92
5210	139.5
5220	139.68
5230	139.95
5240	140.28
5250	140.4
5260	140.49
5270	140.83
5280	141.01
5290	141.24
5300	141.65
5310	141.9
5320	142.24
5330	142.49
5340	142.67
5350	142.97
5360	143.31
5370	143.39
5380	143.69
5390	143.78
5400	144.1
5410	144.25
5420	144.31
5430	144.39
5440	144.86
5450	145.26
5460	145.55
5470	145.83
5480	145.91
5490	146.25
5500	146.75
5510	147.06
5520	147.42
5530	147.57
5540	147.95
5550	148.37
5560	148.75
5570	148.96
5580	149.16
5590	149.31
5600	149.56
5610	149.89
5620	150.25
5630	150.61
5640	150.97
5650	151.12
5660	151.27
5670	151.56
5680	152.12
5690	152.48
5700	152.83
5710	152.92
5720	152.98
5730	153.23
5740	153.42
5750	153.82
5760	154.09
5770	154.34
5780	154.61
5790	154.75
5800	155.01
5810	155.4
5820	155.47
5830	155.5
5840	155.9
5850	156.16
5860	156.24
5870	156.43
5880	156.56
5890	156.93
5900	157.18
5910	157.52
5920	157.84
5930	158.13
5940	158.26
5950	158.43
5960	158.71
5970	158.99
5980	159.09
5990	159.53
6000	159.82
6010	160.19
6020	160.41
6030	160.67
6040	160.81
6050	160.92
6060	161.04
6070	161.26
6080	161.49
6090	161.59
6100	161.94
6110	162.09
6120	162.47
6130	162.63
6140	162.79
6150	162.92
6160	163.06
6170	163.17
6180	163.4
6190	163.66
6200	163.95
6210	164.38
6220	164.63
6230	164.86
6240	165.06
6250	165.24
6260	165.46
6270	165.7
6280	165.94
6290	166.37
6300	166.63
6310	166.82
6320	167.23
6330	167.53
6340	167.73
6350	167.82
6360	168.08
6370	168.38
6380	168.57
6390	168.86
6400	169.08
6410	169.49
6420	169.9
6430	170.11
6440	170.38
6450	170.55
6460	170.75
6470	170.92
6480	171.33
6490	171.56
6500	171.72
6510	172.03
6520	172.2
6530	172.41
6540	172.76
6550	172.95
6560	173.17
6570	173.4
6580	173.6
6590	173.86
6600	174.07
6610	174.41
6620	174.65
6630	174.92
6640	175.3
6650	175.48
6660	175.72
6670	175.96
6680	176.1
6690	176.29
6700	176.55
6710	176.91
6720	177.07
6730	177.32
6740	177.65
6750	177.97
6760	178.32
6770	178.51
6780	178.89
6790	178.95
6800	179.32
6810	179.63
6820	179.88
6830	180.03
6840	180.34
6850	180.53
6860	180.59
6870	180.94
6880	181.28
6890	181.58
6900	181.89
6910	181.97
6920	182.33
6930	182.4
6940	182.63
6950	182.84
6960	182.97
6970	183.07
6980	183.3
6990	183.41
7000	183.74
7010	184.1
7020	184.35
7030	184.69
7040	184.9
7050	185.27
7060	185.38
7070	185.57
7080	185.85
7090	186.27
7100	186.56
7110	186.94
7120	187.21
7130	187.45
7140	187.71
7150	187.93
7160	188.24
7170	188.58
7180	188.74
7190	188.89
7200	188.99
7210	189.13
7220	189.48
7230	189.68
7240	189.98
7250	190.21
7260	190.42
7270	190.47
7280	190.8
7290	190.96
7300	191.15
7310	191.19
7320	191.41
7330	191.84
7340	192.11
7350	192.29
7360	192.58
7370	192.73
7380	192.92
7390	193.2
7400	193.49
7410	193.58
7420	193.7
7430	193.92
7440	194.19
7450	194.4
7460	194.61
7470	194.63
7480	194.79
7490	195.13
7500	195.34
7510	195.56
7520	195.81
7530	196.07
7540	196.46
7550	196.81
7560	197.01
7570	197.23
7580	197.75
7590	198.17
7600	198.2
7610	198.43
7620	198.81
7630	199.1
7640	199.32
7650	199.5
7660	199.61
7670	199.91
7680	200.09
7690	200.25
7700	200.49
7710	200.85
7720	201.1
7730	201.16
7740	201.31
7750	201.66
7760	202.0
7770	202.18
7780	202.32
7790	202.5
7800	202.84
7810	202.98
7820	203.18
7830	203.43
7840	203.7
7850	203.83
7860	204.09
7870	204.49
7880	204.65
7890	204.77
7900	204.96
7910	205.24
7920	205.4
7930	205.71
7940	205.77
7950	205.92
7960	206.26
7970	206.32
7980	206.54
7990	206.61
8000	206.86
8010	206.92
8020	207.29
8030	207.45
8040	207.7
8050	207.72
8060	207.76
8070	208.13
8080	208.55
8090	208.8
8100	209.42
8110	209.59
8120	209.84
8130	210.02
8140	210.31
8150	210.47
8160	210.68
8170	210.86
8180	211.06
8190	211.29
8200	211.49
8210	211.71
8220	211.87
8230	212.04
8240	212.25
8250	212.39
8260	212.49
8270	212.82
8280	213.01
8290	213.32
8300	213.7
8310	213.86
8320	214.15
8330	214.12
8340	214.23
8350	214.43
8360	214.76
8370	214.81
8380	214.98
8390	215.33
8400	215.64
8410	215.84
8420	216.01
8430	216.35
8440	216.47
8450	216.66
8460	216.95
8470	217.28
8480	217.38
8490	217.51
8500	217.66
8510	217.8
8520	218.0
8530	218.18
8540	218.43
8550	218.58
8560	218.91
8570	218.97
8580	219.33
8590	219.59
8600	219.82
8610	220.21
8620	220.65
8630	221.06
8640	221.3
8650	221.58
8660	221.79
8670	221.99
8680	222.31
8690	222.4
8700	222.53
8710	222.88
8720	223.03
8730	223.23
8740	223.53
8750	223.78
8760	223.94
8770	224.25
8780	224.39
8790	224.62
8800	224.78
8810	225.11
8820	225.31
8830	225.64
8840	225.82
8850	226.09
8860	226.13
8870	226.47
8880	226.95
8890	227.13
8900	227.42
8910	227.56
8920	227.81
8930	227.97
8940	228.24
8950	228.6
8960	228.98
8970	229.24
8980	229.56
8990	229.64
9000	229.81
9010	230.02
9020	230.2
9030	230.4
9040	230.75
9050	230.9
9060	231.2
9070	231.4
9080	231.67
9090	231.83
9100	231.89
9110	232.04
9120	232.23
9130	232.49
9140	232.48
9150	232.61
9160	232.89
9170	233.14
9180	233.32
9190	233.44
9200	233.59
9210	233.85
9220	234.07
9230	234.14
9240	234.27
9250	234.37
9260	234.59
9270	234.77
9280	234.8
9290	234.9
9300	234.97
9310	235.16
9320	235.36
9330	235.72
9340	235.93
9350	236.09
9360	236.37
9370	236.49
9380	236.8
9390	237.02
9400	237.38
9410	237.57
9420	237.84
9430	238.03
9440	238.04
9450	238.25
9460	238.43
9470	238.63
9480	238.92
9490	239.19
9500	239.31
9510	239.68
9520	239.72
9530	240.04
9540	240.21
9550	240.32
9560	240.54
9570	240.6
9580	240.86
9590	241.04
9600	241.1
9610	241.32
9620	241.53
9630	241.67
9640	241.84
9650	242.09
9660	242.04
9670	242.3
9680	242.51
9690	242.66
9700	243.12
9710	243.35
9720	243.46
9730	243.76
9740	244.13
9750	244.52
9760	244.63
9770	244.86
9780	245.11
9790	245.41
9800	245.55
9810	245.78
9820	246.03
9830	246.37
9840	246.65
9850	247.08
9860	247.16
9870	247.34
9880	247.47
9890	247.6
9900	247.82
9910	248.1
9920	248.2
9930	248.54
9940	248.67
9950	248.99
9960	249.14
9970	249.33
9980	249.42
9990	249.65
10000	249.76
10010	250.0
10020	250.24
10030	250.33
10040	250.53
10050	250.85
10060	251.12
10070	251.3
10080	251.65
10090	251.8
10100	251.93
10110	252.15
10120	252.29
10130	252.57
10140	252.94
10150	253.06
10160	253.29
10170	253.53
10180	253.77
10190	254.06
10200	254.13
10210	254.46
10220	254.62
10230	254.9
10240	254.87
10250	255.12
10260	255.43
10270	255.56
10280	255.73
10290	255.87
10300	256.17
10310	256.36
10320	256.61
10330	256.86
10340	256.96
10350	257.27
10360	257.6
10370	257.77
10380	257.95
10390	258.29
10400	258.4
10410	258.55
10420	258.86
10430	258.98
10440	259.19
10450	259.51
10460	259.8
10470	259.99
10480	260.22
10490	260.57
10500	260.72
10510	260.93
10520	261.23
10530	261.54
10540	261.73
10550	261.9
10560	262.11
10570	262.36
10580	262.52
10590	262.66
10600	262.9
10610	263.1
10620	263.32
10630	263.47
10640	263.59
10650	263.76
10660	264.08
10670	264.17
10680	264.51
10690	264.59
10700	264.83
10710	264.87
10720	264.91
10730	265.05
10740	265.18
10750	265.43
10760	265.88
10770	266.16
10780	266.43
10790	266.56
10800	266.65
10810	266.99
10820	267.21
10830	267.29
10840	267.58
10850	267.67
10860	267.74
10870	268.04
10880	268.04
10890	268.19
10900	268.49
10910	268.69
10920	268.83
10930	269.17
10940	269.43
10950	269.63
10960	269.78
10970	269.89
10980	270.09
10990	270.42
11000	270.52
11010	270.61
11020	270.84
11030	271.1
11040	271.26
11050	271.49
11060	271.59
11070	271.67
11080	271.82
11090	271.98
11100	272.16
11110	272.32
11120	272.51
11130	272.85
11140	272.97
11150	273.36
11160	273.46
11170	273.62
11180	273.84
11190	273.94
11200	274.23
11210	274.4
11220	274.4
11230	274.48
11240	274.65
11250	274.73
11260	275.12
11270	275.33
11280	275.7
11290	275.99
11300	276.19
11310	276.25
11320	276.38
11330	276.6
11340	276.78
11350	276.92
11360	276.99
11370	277.22
11380	277.55
11390	277.7
11400	277.98
11410	278.23
11420	278.54
11430	278.68
11440	278.95
11450	279.27
11460	279.61
11470	279.79
11480	280.0
11490	280.17
11500	280.27
11510	280.47
11520	280.76
11530	281.01
11540	281.22
11550	281.45
11560	281.67
11570	282.04
11580	282.19
11590	282.44
11600	282.51
11610	282.77
11620	282.97
11630	283.01
11640	283.16
11650	283.36
11660	283.44
11670	283.55
11680	283.83
11690	284.0
11700	284.12
