300	8.22
600	16.17
900	24.36
1200	31.53
1500	40.03
1800	48.03
2100	56.28
2400	65.37
2700	72.78
3000	80.41
3300	89.59
3600	97.13
3900	105.39
4200	113.99
4500	123.02
4800	130.19
5100	136.9
5400	144.1
5700	152.83
6000	159.82
6300	166.63
6600	174.07
6900	181.89
7200	188.99
7500	195.34
7800	202.84
8100	209.42
8400	215.64
8700	222.53
9000	229.81
9300	234.97
9600	241.1
9900	247.82
10200	254.13
10500	260.72
10800	266.65
11100	272.16
11400	277.98
11700	284.12
12000	290.45
12300	295.98
12600	302.46
12900	308.06
13200	313.48
13500	319.58
13800	324.29
14100	330.62
14400	335.7
14700	341.6
15000	347.57
15300	353.85
15600	359.03
15900	363.94
16200	369.27
16500	374.8
16800	380.08
17100	385.5
17400	390.72
17700	396.1
18000	400.64
18300	404.65
18600	409.3
18900	414.05
19200	418.62
19500	423.15
19800	427.95
20100	433.33
20400	437.32
20700	442.42
21000	446.36
21300	450.11
21600	454.47
21900	458.63
22200	462.3
22500	466.09
22800	469.55
23100	473.0
23400	476.9
23700	481.63
24000	485.5
24300	489.24
24600	492.54
24900	496.0
25200	499.48
25500	503.59
25800	507.27
26100	510.76
26400	514.65
26700	519.0
27000	522.51
27300	526.01
27600	529.34
27900	532.38
28200	535.02
28500	538.24
28800	541.45
29100	544.48
29400	547.22
29700	550.1
30000	552.53
30300	555.59
30600	557.81
30900	560.42
31200	563.38
31500	565.71
31800	568.28
32100	571.31
32400	574.31
32700	577.33
33000	579.37
33300	582.29
33600	584.93
33900	587.51
34200	590.23
34500	592.4
34800	594.7
35100	596.82
35400	599.45
35700	601.12
36000	603.47
36300	605.77
36600	607.39
36900	610.2
37200	612.96
37500	614.97
37800	617.28
38100	619.97
38400	623.06
38700	624.94
39000	627.02
39300	629.61
39600	631.76
39900	633.67
40200	635.93
40500	638.44
40800	640.81
41100	642.92
41400	644.99
41700	646.91
42000	649.11
42300	651.02
42600	653.0
42900	654.61
43200	656.04
43500	658.23
43800	659.48
44100	661.48
44400	663.5
44700	665.25
45000	667.08
45300	669.23
45600	671.39
45900	673.16
46200	674.87
46500	676.31
46800	677.74
47100	679.11
47400	680.96
47700	683.2
48000	684.57
48300	686.38
48600	687.48
48900	688.88
49200	690.67
49500	692.31
49800	693.67
50100	694.76
50400	696.51
50700	697.55
51000	699.05
51300	700.29
51600	701.87
51900	703.44
52200	704.91
52500	706.85
52800	708.24
53100	709.18
53400	710.1
53700	711.31
54000	712.34
54300	713.86
54600	715.06
54900	716.18
55200	717.92
55500	719.43
55800	721.06
56100	722.26
56400	723.99
56700	724.9
57000	726.26
57300	727.76
57600	729.16
57900	730.25
58200	731.35
58500	732.51
58800	733.75
59100	735.57
59400	736.99
59700	738.55
60000	740.41
