300	9.72
600	18.76
900	26.21
1200	33.02
1500	40.28
1800	47.23
2100	51.79
2400	56.92
2700	62.19
3000	66.33
3300	70.45
3600	74.4
3900	77.82
4200	81.71
4500	86.24
4800	89.23
5100	93.03
5400	96.56
5700	99.5
6000	102.64
6300	105.67
6600	109.1
6900	111.98
7200	114.36
7500	117.95
7800	121.2
8100	124.62
8400	127.32
8700	130.38
9000	133.57
9300	136.39
9600	138.66
9900	141.61
10200	144.35
10500	146.72
10800	149.5
11100	151.78
11400	153.36
11700	155.59
12000	157.6
12300	160.28
12600	162.86
12900	165.79
13200	167.94
13500	170.08
13800	172.04
14100	174.3
14400	176.94
14700	179.62
15000	182.43
15300	184.99
15600	187.39
15900	189.54
16200	191.85
16500	194.77
16800	196.7
17100	199.43
17400	201.37
17700	204.49
18000	207.44
18300	209.35
18600	211.61
18900	213.95
19200	216.39
19500	218.91
19800	222.07
20100	224.78
20400	226.79
20700	229.02
21000	230.72
21300	233.57
21600	236.1
21900	238.17
22200	240.59
22500	242.64
22800	244.48
23100	247.18
23400	249.77
23700	252.05
24000	254.11
24300	256.14
24600	258.23
24900	260.88
25200	263.26
25500	265.48
25800	267.81
26100	269.82
26400	272.16
26700	274.05
27000	276.67
27300	279.08
27600	281.54
27900	283.32
28200	285.62
28500	287.59
28800	289.34
29100	291.36
29400	294.15
29700	296.26
30000	298.6
30300	300.93
30600	303.33
30900	304.84
31200	307.27
31500	309.71
31800	311.33
32100	313.19
32400	315.06
32700	316.7
33000	318.93
33300	320.47
33600	322.08
33900	324.77
34200	327.34
34500	329.69
34800	331.45
35100	333.81
35400	335.7
35700	337.69
36000	339.3
36300	341.42
36600	343.98
36900	346.29
37200	349.29
37500	350.9
37800	352.84
38100	355.21
38400	357.36
38700	359.35
39000	361.96
39300	363.61
39600	366.7
39900	368.73
40200	370.86
40500	373.16
40800	374.6
41100	376.62
41400	379.4
41700	382.17
42000	384.17
42300	386.23
42600	388.41
42900	391.31
43200	393.3
43500	395.54
43800	397.79
44100	399.86
44400	402.16
44700	404.43
45000	406.77
45300	408.78
45600	410.73
45900	412.65
46200	415.05
46500	416.91
46800	418.6
47100	420.83
47400	423.33
47700	425.28
48000	427.45
48300	429.5
48600	431.78
48900	433.57
49200	435.45
49500	437.61
49800	439.44
50100	441.92
50400	444.22
50700	446.27
51000	448.17
51300	449.64
51600	451.89
51900	454.32
52200	456.29
52500	458.2
52800	460.44
53100	462.7
53400	464.71
53700	466.97
54000	468.53
54300	471.19
54600	473.35
54900	475.14
55200	477.55
55500	479.61
55800	481.78
56100	483.76
56400	486.06
56700	487.88
57000	489.73
57300	491.45
57600	493.12
57900	495.33
58200	497.4
58500	499.86
58800	501.58
59100	503.07
59400	505.36
59700	508.07
60000	509.89
