10	0.13
20	0.5
30	0.7
40	0.97
50	1.21
60	1.43
70	1.59
80	1.87
90	2.18
100	2.61
110	2.88
120	2.99
130	3.18
140	3.55
150	3.8
160	4.16
170	4.5
180	4.59
190	4.96
200	5.41
210	5.65
220	5.92
230	6.42
240	6.72
250	7.16
260	7.23
270	7.35
280	7.83
290	8.07
300	8.44
310	8.58
320	8.7
330	8.86
340	9.28
350	9.65
360	10.11
370	10.45
380	10.69
390	10.97
400	11.25
410	11.6
420	11.67
430	12.11
440	12.41
450	12.72
460	12.87
470	12.8
480	13.02
490	13.57
500	13.86
510	14.05
520	14.36
530	14.67
540	15.0
550	15.24
560	15.45
570	15.7
580	16.02
590	16.5
600	16.72
610	17.24
620	17.46
630	17.7
640	17.88
650	18.12
660	18.47
670	18.86
680	19.11
690	19.49
700	19.71
710	20.03
720	20.32
730	20.51
740	20.79
750	20.97
760	21.34
770	21.73
780	21.87
790	22.3
800	22.44
810	22.65
820	23.09
830	23.24
840	23.46
850	23.66
860	23.85
870	24.15
880	24.43
890	24.63
900	25.18
910	25.71
920	26.06
930	26.16
940	26.4
950	26.69
960	27.17
970	27.54
980	27.69
990	27.81
1000	28.34
1010	28.77
1020	29.23
1030	29.44
1040	29.76
1050	30.11
1060	30.46
1070	30.59
1080	30.83
1090	31.1
1100	31.32
1110	31.48
1120	31.85
1130	32.11
1140	32.53
1150	32.86
1160	32.93
1170	33.2
1180	33.49
1190	33.84
1200	34.05
1210	34.14
1220	34.45
1230	34.6
1240	34.9
1250	35.15
1260	35.5
1270	35.96
1280	36.39
1290	36.78
1300	37.11
1310	37.31
1320	37.83
1330	38.03
1340	38.31
1350	38.68
1360	38.68
1370	38.91
1380	39.29
1390	39.56
1400	39.91
1410	40.04
1420	40.29
1430	40.83
1440	41.22
1450	41.55
1460	41.84
1470	42.0
1480	42.33
1490	42.37
1500	42.7
1510	42.9
1520	43.17
1530	43.58
1540	43.84
1550	44.21
1560	44.52
1570	44.78
1580	44.98
1590	45.38
1600	45.46
1610	45.83
1620	46.17
1630	46.39
1640	46.57
1650	47.0
1660	47.32
1670	47.68
1680	48.12
